DateTime_Local,Light
29/04/2022 00:03,0
29/04/2022 00:58,3
29/04/2022 01:18,3
29/04/2022 01:43,3
29/04/2022 02:08,3
29/04/2022 02:13,3
29/04/2022 02:18,3
29/04/2022 02:28,3
29/04/2022 02:38,3
29/04/2022 02:43,0
29/04/2022 02:48,0
29/04/2022 02:53,3
29/04/2022 02:58,0
29/04/2022 03:03,3
29/04/2022 03:08,3
29/04/2022 03:13,0
29/04/2022 03:18,3
29/04/2022 03:23,0
29/04/2022 03:28,0
29/04/2022 03:33,3
29/04/2022 03:53,3
29/04/2022 04:03,3
29/04/2022 04:18,3
29/04/2022 04:23,0
29/04/2022 04:28,3
29/04/2022 04:33,3
29/04/2022 04:48,3
29/04/2022 04:53,3
29/04/2022 04:58,3
29/04/2022 05:03,3
29/04/2022 05:08,3
29/04/2022 05:18,3
29/04/2022 05:28,3
29/04/2022 05:33,3
29/04/2022 05:38,3
29/04/2022 05:48,3
29/04/2022 05:53,3
29/04/2022 05:58,3
29/04/2022 06:03,3
29/04/2022 06:08,3
29/04/2022 06:13,3
29/04/2022 06:18,3
29/04/2022 06:23,178
29/04/2022 06:28,178
29/04/2022 06:33,175
29/04/2022 06:38,175
29/04/2022 06:43,175
29/04/2022 06:48,168
29/04/2022 06:53,175
29/04/2022 06:58,185
29/04/2022 07:03,181
29/04/2022 07:08,185
29/04/2022 07:13,181
29/04/2022 07:18,181
29/04/2022 07:23,185
29/04/2022 07:28,185
29/04/2022 07:38,181
29/04/2022 07:43,178
29/04/2022 07:48,181
29/04/2022 07:53,181
29/04/2022 07:58,181
29/04/2022 08:03,191
29/04/2022 08:08,191
29/04/2022 08:23,191
29/04/2022 08:28,195
29/04/2022 08:33,195
29/04/2022 08:38,195
29/04/2022 08:43,195
29/04/2022 08:48,198
29/04/2022 09:03,198
29/04/2022 09:08,202
29/04/2022 09:13,198
29/04/2022 09:28,198
29/04/2022 09:33,205
29/04/2022 09:38,205
29/04/2022 09:43,205
29/04/2022 09:48,202
29/04/2022 09:53,202
29/04/2022 09:58,208
29/04/2022 10:03,202
29/04/2022 10:08,198
29/04/2022 10:13,198
29/04/2022 10:18,198
29/04/2022 10:23,205
29/04/2022 10:28,205
29/04/2022 10:33,202
29/04/2022 10:38,202
29/04/2022 10:43,205
29/04/2022 10:48,205
29/04/2022 10:53,202
29/04/2022 10:58,198
29/04/2022 11:03,195
29/04/2022 11:08,202
29/04/2022 11:13,205
29/04/2022 11:18,202
29/04/2022 11:28,202
29/04/2022 11:38,198
29/04/2022 11:48,198
29/04/2022 11:53,198
29/04/2022 11:58,191
29/04/2022 12:03,198
29/04/2022 12:08,198
29/04/2022 12:13,195
29/04/2022 12:18,191
29/04/2022 12:28,195
29/04/2022 12:33,195
29/04/2022 12:38,195
29/04/2022 12:43,191
29/04/2022 12:48,188
29/04/2022 12:53,191
29/04/2022 12:58,195
29/04/2022 13:03,191
29/04/2022 13:08,191
29/04/2022 13:13,188
29/04/2022 13:18,191
29/04/2022 13:23,195
29/04/2022 13:28,191
29/04/2022 13:33,191
29/04/2022 13:38,191
29/04/2022 13:43,191
29/04/2022 13:48,191
29/04/2022 13:53,188
29/04/2022 13:58,188
29/04/2022 14:08,188
29/04/2022 14:18,188
29/04/2022 14:23,188
29/04/2022 14:28,188
29/04/2022 14:33,188
29/04/2022 14:38,188
29/04/2022 14:43,188
29/04/2022 14:48,188
29/04/2022 14:53,188
29/04/2022 15:03,188
29/04/2022 15:08,165
29/04/2022 15:13,178
29/04/2022 15:18,185
29/04/2022 15:23,185
29/04/2022 15:28,185
29/04/2022 15:38,188
29/04/2022 15:48,188
29/04/2022 15:58,185
29/04/2022 16:03,185
29/04/2022 16:08,181
29/04/2022 16:13,181
29/04/2022 16:18,185
29/04/2022 16:23,181
29/04/2022 16:28,181
29/04/2022 16:33,181
29/04/2022 16:48,181
29/04/2022 16:53,181
29/04/2022 16:58,181
29/04/2022 17:03,185
29/04/2022 17:18,178
29/04/2022 17:28,181
29/04/2022 17:33,181
29/04/2022 17:38,181
29/04/2022 17:43,178
29/04/2022 17:53,181
29/04/2022 17:58,181
29/04/2022 18:03,181
29/04/2022 18:08,181
29/04/2022 18:13,161
29/04/2022 18:18,181
29/04/2022 18:23,181
29/04/2022 18:28,181
29/04/2022 18:33,181
29/04/2022 18:38,181
29/04/2022 18:43,181
29/04/2022 18:48,185
29/04/2022 18:53,181
29/04/2022 18:58,181
29/04/2022 19:03,181
29/04/2022 19:08,181
29/04/2022 19:13,185
29/04/2022 19:18,181
29/04/2022 19:23,181
29/04/2022 19:28,185
29/04/2022 19:33,185
29/04/2022 19:38,185
29/04/2022 19:48,171
29/04/2022 19:53,171
29/04/2022 19:58,171
29/04/2022 20:03,168
29/04/2022 20:08,171
29/04/2022 20:23,3
29/04/2022 20:28,3
29/04/2022 20:33,3
29/04/2022 20:38,3
29/04/2022 20:43,3
29/04/2022 20:48,3
29/04/2022 20:58,3
29/04/2022 21:03,3
29/04/2022 21:08,3
29/04/2022 21:13,3
29/04/2022 21:23,3
29/04/2022 21:33,3
29/04/2022 21:38,3
29/04/2022 21:43,6
29/04/2022 21:48,3
29/04/2022 21:53,3
29/04/2022 21:58,6
29/04/2022 22:03,3
29/04/2022 22:08,6
29/04/2022 22:13,3
29/04/2022 22:18,3
29/04/2022 22:23,3
29/04/2022 22:28,3
29/04/2022 22:33,3
29/04/2022 22:38,3
29/04/2022 22:43,3
29/04/2022 22:48,3
29/04/2022 22:53,3
29/04/2022 22:58,3
29/04/2022 23:03,6
29/04/2022 23:08,3
29/04/2022 23:13,6
29/04/2022 23:18,6
29/04/2022 23:23,6
29/04/2022 23:28,3
29/04/2022 23:33,3
29/04/2022 23:38,3
29/04/2022 23:43,6
29/04/2022 23:48,6
29/04/2022 23:53,3
29/04/2022 23:58,3
30/04/2022 00:03,3
30/04/2022 00:18,3
30/04/2022 00:23,3
30/04/2022 00:33,0
30/04/2022 00:38,3
30/04/2022 00:48,3
30/04/2022 00:53,3
30/04/2022 00:58,0
30/04/2022 01:08,0
30/04/2022 01:13,3
30/04/2022 01:18,3
30/04/2022 01:23,0
30/04/2022 01:28,3
30/04/2022 01:33,3
30/04/2022 01:43,3
30/04/2022 01:48,0
30/04/2022 01:53,3
30/04/2022 01:58,3
30/04/2022 02:03,3
30/04/2022 02:13,3
30/04/2022 02:18,3
30/04/2022 02:28,0
30/04/2022 02:33,3
30/04/2022 02:38,3
30/04/2022 02:48,3
30/04/2022 02:53,3
30/04/2022 02:58,3
30/04/2022 03:03,3
30/04/2022 03:08,3
30/04/2022 03:13,3
30/04/2022 03:18,3
30/04/2022 03:23,3
30/04/2022 03:28,3
30/04/2022 03:33,3
30/04/2022 03:38,3
30/04/2022 03:43,3
30/04/2022 03:48,3
30/04/2022 03:53,0
30/04/2022 03:58,3
30/04/2022 04:03,0
30/04/2022 04:08,0
30/04/2022 04:13,3
30/04/2022 04:18,0
30/04/2022 04:23,3
30/04/2022 04:28,3
30/04/2022 04:38,3
30/04/2022 04:43,0
30/04/2022 04:48,0
30/04/2022 04:53,3
30/04/2022 04:58,0
30/04/2022 05:03,0
30/04/2022 05:08,3
30/04/2022 05:13,0
30/04/2022 05:18,3
30/04/2022 05:23,3
30/04/2022 05:28,0
30/04/2022 05:33,175
30/04/2022 05:38,175
30/04/2022 05:43,171
30/04/2022 05:48,171
30/04/2022 05:53,171
30/04/2022 05:58,171
30/04/2022 06:03,171
30/04/2022 06:08,168
30/04/2022 06:13,171
30/04/2022 06:18,168
30/04/2022 06:23,171
30/04/2022 06:28,171
30/04/2022 06:33,3
30/04/2022 06:38,3
30/04/2022 06:43,3
30/04/2022 06:48,3
30/04/2022 06:53,6
30/04/2022 06:58,3
30/04/2022 07:08,178
30/04/2022 07:13,188
30/04/2022 07:18,188
30/04/2022 07:23,188
30/04/2022 07:28,188
30/04/2022 07:33,188
30/04/2022 07:38,188
30/04/2022 07:43,188
30/04/2022 07:48,178
30/04/2022 07:53,181
30/04/2022 07:58,178
30/04/2022 08:03,181
30/04/2022 08:08,178
30/04/2022 08:18,13
30/04/2022 08:23,10
30/04/2022 08:28,13
30/04/2022 08:33,10
30/04/2022 08:38,13
30/04/2022 08:43,13
30/04/2022 08:48,16
30/04/2022 08:53,16
30/04/2022 08:58,16
30/04/2022 09:03,16
30/04/2022 09:08,16
30/04/2022 09:13,23
30/04/2022 09:18,26
30/04/2022 09:23,30
30/04/2022 09:28,37
30/04/2022 09:33,43
30/04/2022 09:38,43
30/04/2022 09:43,43
30/04/2022 09:48,43
30/04/2022 09:53,43
30/04/2022 10:03,43
30/04/2022 10:08,43
30/04/2022 10:18,43
30/04/2022 10:23,40
30/04/2022 10:28,43
30/04/2022 10:33,43
30/04/2022 10:38,40
30/04/2022 10:43,33
30/04/2022 10:48,30
30/04/2022 10:53,23
30/04/2022 10:58,23
30/04/2022 11:03,23
30/04/2022 11:08,47
30/04/2022 11:13,50
30/04/2022 11:18,33
30/04/2022 11:23,23
30/04/2022 11:28,20
30/04/2022 11:33,202
30/04/2022 11:38,195
30/04/2022 11:43,195
30/04/2022 11:48,195
30/04/2022 11:53,195
30/04/2022 11:58,202
30/04/2022 12:03,208
30/04/2022 12:08,218
30/04/2022 12:13,215
30/04/2022 12:18,215
30/04/2022 12:23,205
30/04/2022 12:28,208
30/04/2022 12:33,30
30/04/2022 12:38,37
30/04/2022 12:43,70
30/04/2022 12:48,26
30/04/2022 12:53,26
30/04/2022 13:03,74
30/04/2022 13:08,47
30/04/2022 13:18,84
30/04/2022 13:23,30
30/04/2022 13:28,23
30/04/2022 13:33,26
30/04/2022 13:38,26
30/04/2022 13:43,30
30/04/2022 13:48,43
30/04/2022 13:53,107
30/04/2022 13:58,114
30/04/2022 14:03,117
30/04/2022 14:08,57
30/04/2022 14:13,67
30/04/2022 14:18,43
30/04/2022 14:23,37
30/04/2022 14:28,30
30/04/2022 14:33,26
30/04/2022 14:38,26
30/04/2022 14:43,26
30/04/2022 14:53,47
30/04/2022 14:58,67
30/04/2022 15:08,37
30/04/2022 15:13,67
30/04/2022 15:18,57
30/04/2022 15:23,50
30/04/2022 15:28,50
30/04/2022 15:33,37
30/04/2022 15:38,37
30/04/2022 15:43,33
30/04/2022 15:58,10
30/04/2022 16:03,6
30/04/2022 16:08,6
30/04/2022 16:13,6
30/04/2022 16:18,10
30/04/2022 16:23,10
30/04/2022 16:28,6
30/04/2022 16:33,6
30/04/2022 16:38,6
30/04/2022 16:43,6
30/04/2022 16:48,10
30/04/2022 16:53,10
30/04/2022 16:58,10
30/04/2022 17:03,6
30/04/2022 17:08,6
30/04/2022 17:13,6
30/04/2022 17:18,6
30/04/2022 17:23,3
30/04/2022 17:28,3
30/04/2022 17:33,3
30/04/2022 17:48,6
30/04/2022 17:53,3
30/04/2022 17:58,6
30/04/2022 18:03,3
30/04/2022 18:08,6
30/04/2022 18:13,6
30/04/2022 18:18,3
30/04/2022 18:23,6
30/04/2022 18:28,3
30/04/2022 18:38,3
30/04/2022 18:43,6
30/04/2022 18:48,6
30/04/2022 18:53,3
30/04/2022 18:58,3
30/04/2022 19:03,3
30/04/2022 19:08,6
30/04/2022 19:13,3
30/04/2022 19:18,3
30/04/2022 19:23,3
30/04/2022 19:28,3
30/04/2022 19:33,6
30/04/2022 19:38,3
30/04/2022 19:43,6
30/04/2022 19:48,6
30/04/2022 19:53,6
30/04/2022 19:58,6
30/04/2022 20:08,6
30/04/2022 20:13,6
30/04/2022 20:18,3
30/04/2022 20:23,3
30/04/2022 20:28,3
30/04/2022 20:33,3
30/04/2022 20:38,3
30/04/2022 20:43,3
30/04/2022 20:48,6
30/04/2022 20:53,3
30/04/2022 20:58,6
30/04/2022 21:03,3
30/04/2022 21:08,3
30/04/2022 21:18,3
30/04/2022 21:23,3
30/04/2022 21:28,3
30/04/2022 21:33,3
30/04/2022 21:38,3
30/04/2022 21:43,3
30/04/2022 21:53,3
30/04/2022 21:58,3
30/04/2022 22:03,3
30/04/2022 22:08,3
30/04/2022 22:13,3
30/04/2022 22:18,3
30/04/2022 22:23,3
30/04/2022 22:28,3
30/04/2022 22:33,3
30/04/2022 22:38,3
30/04/2022 22:43,3
30/04/2022 22:53,3
30/04/2022 22:58,3
30/04/2022 23:03,3
30/04/2022 23:08,3
30/04/2022 23:13,3
30/04/2022 23:18,6
30/04/2022 23:23,3
30/04/2022 23:28,3
30/04/2022 23:38,6
30/04/2022 23:43,6
30/04/2022 23:48,6
30/04/2022 23:58,3
01/05/2022 00:03,3
01/05/2022 00:08,3
01/05/2022 00:13,3
01/05/2022 00:18,3
01/05/2022 00:23,3
01/05/2022 00:28,3
01/05/2022 00:33,3
01/05/2022 00:43,3
01/05/2022 00:58,3
01/05/2022 01:03,3
01/05/2022 01:08,3
01/05/2022 01:13,3
01/05/2022 01:18,3
01/05/2022 01:23,3
01/05/2022 01:28,3
01/05/2022 01:33,3
01/05/2022 01:43,3
01/05/2022 01:48,3
01/05/2022 01:53,3
01/05/2022 01:58,0
01/05/2022 02:03,3
01/05/2022 02:08,3
01/05/2022 02:13,3
01/05/2022 02:18,3
01/05/2022 02:23,0
01/05/2022 02:28,3
01/05/2022 02:33,0
01/05/2022 02:38,0
01/05/2022 02:43,3
01/05/2022 02:48,0
01/05/2022 02:53,3
01/05/2022 02:58,3
01/05/2022 03:03,3
01/05/2022 03:13,0
01/05/2022 03:18,0
01/05/2022 03:23,3
01/05/2022 03:28,3
01/05/2022 03:33,3
01/05/2022 03:38,3
01/05/2022 03:43,0
01/05/2022 03:48,3
01/05/2022 03:53,3
01/05/2022 03:58,3
01/05/2022 04:03,3
01/05/2022 04:08,3
01/05/2022 04:13,3
01/05/2022 04:18,3
01/05/2022 04:23,3
01/05/2022 04:28,3
01/05/2022 04:33,3
01/05/2022 04:43,3
01/05/2022 04:48,0
01/05/2022 04:53,0
01/05/2022 05:03,0
01/05/2022 05:08,3
01/05/2022 05:13,3
01/05/2022 05:18,0
01/05/2022 05:23,3
01/05/2022 05:38,3
01/05/2022 05:48,3
01/05/2022 05:53,3
01/05/2022 05:58,3
01/05/2022 06:08,3
01/05/2022 06:13,3
01/05/2022 06:18,3
01/05/2022 06:23,3
01/05/2022 06:28,3
01/05/2022 06:33,3
01/05/2022 06:43,3
01/05/2022 06:48,3
01/05/2022 06:53,0
01/05/2022 06:58,3
01/05/2022 07:03,3
01/05/2022 07:08,3
01/05/2022 07:13,6
01/05/2022 07:18,3
01/05/2022 07:23,6
01/05/2022 07:28,6
01/05/2022 07:33,6
01/05/2022 07:38,6
01/05/2022 07:43,6
01/05/2022 07:48,6
01/05/2022 07:53,10
01/05/2022 07:58,10
01/05/2022 08:03,13
01/05/2022 08:08,13
01/05/2022 08:13,13
01/05/2022 08:18,13
01/05/2022 08:23,13
01/05/2022 08:28,13
01/05/2022 08:33,16
01/05/2022 08:43,16
01/05/2022 08:53,13
01/05/2022 08:58,16
01/05/2022 09:08,16
01/05/2022 09:13,20
01/05/2022 09:18,20
01/05/2022 09:23,20
01/05/2022 09:28,20
01/05/2022 09:33,26
01/05/2022 09:38,30
01/05/2022 09:43,23
01/05/2022 09:48,30
01/05/2022 09:53,26
01/05/2022 09:58,23
01/05/2022 10:03,30
01/05/2022 10:08,26
01/05/2022 10:18,30
01/05/2022 10:23,43
01/05/2022 10:28,40
01/05/2022 10:33,33
01/05/2022 10:38,33
01/05/2022 10:43,47
01/05/2022 10:48,37
01/05/2022 10:58,30
01/05/2022 11:03,43
01/05/2022 11:08,40
01/05/2022 11:13,215
01/05/2022 11:18,218
01/05/2022 11:28,225
01/05/2022 11:38,225
01/05/2022 11:43,215
01/05/2022 11:53,205
01/05/2022 11:58,202
01/05/2022 12:03,202
01/05/2022 12:08,198
01/05/2022 12:13,198
01/05/2022 12:18,202
01/05/2022 12:23,37
01/05/2022 12:28,30
01/05/2022 12:33,33
01/05/2022 12:38,23
01/05/2022 12:48,23
01/05/2022 12:53,30
01/05/2022 12:58,33
01/05/2022 13:03,30
01/05/2022 13:08,26
01/05/2022 13:13,37
01/05/2022 13:18,40
01/05/2022 13:28,33
01/05/2022 13:33,16
01/05/2022 13:38,16
01/05/2022 13:43,20
01/05/2022 13:48,20
01/05/2022 13:58,16
01/05/2022 14:03,13
01/05/2022 14:08,20
01/05/2022 14:13,20
01/05/2022 14:18,20
01/05/2022 14:28,20
01/05/2022 14:33,20
01/05/2022 14:38,165
01/05/2022 14:43,40
01/05/2022 14:48,70
01/05/2022 14:53,33
01/05/2022 14:58,30
01/05/2022 15:03,33
01/05/2022 15:13,60
01/05/2022 15:18,37
01/05/2022 15:23,20
01/05/2022 15:28,20
01/05/2022 15:33,13
01/05/2022 15:38,13
01/05/2022 15:43,13
01/05/2022 15:48,13
01/05/2022 15:53,13
01/05/2022 16:03,10
01/05/2022 16:08,10
01/05/2022 16:13,10
01/05/2022 16:18,10
01/05/2022 16:23,10
01/05/2022 16:28,10
01/05/2022 16:33,6
01/05/2022 16:43,6
01/05/2022 16:48,3
01/05/2022 16:53,6
01/05/2022 16:58,6
01/05/2022 17:03,6
01/05/2022 17:08,6
01/05/2022 17:13,6
01/05/2022 17:18,6
01/05/2022 17:23,3
01/05/2022 17:28,6
01/05/2022 17:33,6
01/05/2022 17:38,6
01/05/2022 17:43,6
01/05/2022 17:48,6
01/05/2022 17:53,6
01/05/2022 17:58,6
01/05/2022 18:08,3
01/05/2022 18:13,6
01/05/2022 18:18,3
01/05/2022 18:23,3
01/05/2022 18:28,6
01/05/2022 18:38,6
01/05/2022 18:43,6
01/05/2022 18:48,3
01/05/2022 18:53,3
01/05/2022 19:03,0
01/05/2022 19:08,3
01/05/2022 19:13,3
01/05/2022 19:18,3
01/05/2022 19:23,3
01/05/2022 19:28,3
01/05/2022 19:33,3
01/05/2022 19:38,3
01/05/2022 19:43,3
01/05/2022 19:48,6
01/05/2022 19:58,6
01/05/2022 20:03,6
01/05/2022 20:08,3
01/05/2022 20:13,6
01/05/2022 20:18,3
01/05/2022 20:28,3
01/05/2022 20:33,3
01/05/2022 20:38,6
01/05/2022 20:43,6
01/05/2022 20:48,6
01/05/2022 20:53,3
01/05/2022 21:03,6
01/05/2022 21:08,6
01/05/2022 21:13,6
01/05/2022 21:18,3
01/05/2022 21:23,3
01/05/2022 21:33,6
01/05/2022 21:38,3
01/05/2022 21:43,3
01/05/2022 21:48,3
01/05/2022 21:53,3
01/05/2022 21:58,3
01/05/2022 22:03,3
01/05/2022 22:08,3
01/05/2022 22:13,3
01/05/2022 22:18,6
01/05/2022 22:23,3
01/05/2022 22:28,3
01/05/2022 22:33,3
01/05/2022 22:38,3
01/05/2022 22:43,3
01/05/2022 22:48,3
01/05/2022 22:53,3
01/05/2022 22:58,3
01/05/2022 23:03,3
01/05/2022 23:08,6
01/05/2022 23:13,6
01/05/2022 23:18,3
01/05/2022 23:23,3
01/05/2022 23:28,6
01/05/2022 23:33,3
01/05/2022 23:38,6
01/05/2022 23:43,3
01/05/2022 23:48,3
01/05/2022 23:58,0
02/05/2022 00:03,3
02/05/2022 00:08,3
02/05/2022 00:13,0
02/05/2022 00:18,3
02/05/2022 00:23,3
02/05/2022 00:28,3
02/05/2022 00:33,3
02/05/2022 00:43,3
02/05/2022 00:48,0
02/05/2022 00:53,0
02/05/2022 00:58,3
02/05/2022 01:08,0
02/05/2022 01:13,3
02/05/2022 01:18,0
02/05/2022 01:28,3
02/05/2022 01:33,0
02/05/2022 01:38,3
02/05/2022 01:43,0
02/05/2022 01:48,0
02/05/2022 01:58,3
02/05/2022 02:03,3
02/05/2022 02:08,3
02/05/2022 02:13,3
02/05/2022 02:18,3
02/05/2022 02:23,0
02/05/2022 02:33,3
02/05/2022 02:38,3
02/05/2022 02:43,3
02/05/2022 02:53,3
02/05/2022 03:03,3
02/05/2022 03:08,0
02/05/2022 03:13,3
02/05/2022 03:18,0
02/05/2022 03:23,0
02/05/2022 03:28,3
02/05/2022 03:33,0
02/05/2022 03:43,3
02/05/2022 03:48,3
02/05/2022 03:53,3
02/05/2022 04:03,3
02/05/2022 04:08,3
02/05/2022 04:13,3
02/05/2022 04:18,3
02/05/2022 04:23,3
02/05/2022 04:28,3
02/05/2022 04:33,3
02/05/2022 04:38,3
02/05/2022 04:43,3
02/05/2022 04:58,3
02/05/2022 05:03,3
02/05/2022 05:08,3
02/05/2022 05:13,3
02/05/2022 05:18,3
02/05/2022 05:23,3
02/05/2022 05:28,3
02/05/2022 05:33,0
02/05/2022 05:38,3
02/05/2022 05:43,3
02/05/2022 05:48,3
02/05/2022 05:53,3
02/05/2022 05:58,3
02/05/2022 06:03,3
02/05/2022 06:08,3
02/05/2022 06:13,3
02/05/2022 06:18,3
02/05/2022 06:23,3
02/05/2022 06:28,178
02/05/2022 06:33,178
02/05/2022 06:38,175
02/05/2022 06:53,175
02/05/2022 06:58,175
02/05/2022 07:03,175
02/05/2022 07:08,175
02/05/2022 07:18,185
02/05/2022 07:23,185
02/05/2022 07:28,188
02/05/2022 07:33,188
02/05/2022 07:38,185
02/05/2022 07:43,178
02/05/2022 07:48,181
02/05/2022 07:53,178
02/05/2022 08:03,181
02/05/2022 08:08,181
02/05/2022 08:13,185
02/05/2022 08:18,181
02/05/2022 08:23,188
02/05/2022 08:28,191
02/05/2022 08:38,191
02/05/2022 08:48,198
02/05/2022 08:53,198
02/05/2022 09:18,202
02/05/2022 09:28,198
02/05/2022 09:33,202
02/05/2022 09:43,208
02/05/2022 09:48,212
02/05/2022 09:53,212
02/05/2022 10:08,212
02/05/2022 10:13,208
02/05/2022 10:18,208
02/05/2022 10:23,212
02/05/2022 10:28,215
02/05/2022 10:38,208
02/05/2022 10:43,215
02/05/2022 10:53,222
02/05/2022 10:58,239
02/05/2022 11:08,212
02/05/2022 11:18,212
02/05/2022 11:23,208
02/05/2022 11:28,232
02/05/2022 11:33,229
02/05/2022 11:38,222
02/05/2022 11:43,222
02/05/2022 11:48,218
02/05/2022 12:03,202
02/05/2022 12:08,202
02/05/2022 12:23,205
02/05/2022 12:28,202
