DateTime_Local,Temperature
29/04/2022 00:02,23.1
29/04/2022 00:57,23
29/04/2022 01:07,23
29/04/2022 01:17,22.9
29/04/2022 02:07,22.9
29/04/2022 02:12,22.9
29/04/2022 02:17,22.9
29/04/2022 02:22,22.9
29/04/2022 02:27,22.9
29/04/2022 02:32,22.9
29/04/2022 02:42,22.9
29/04/2022 02:47,22.8
29/04/2022 02:57,22.8
29/04/2022 03:02,22.8
29/04/2022 03:07,22.8
29/04/2022 03:12,22.8
29/04/2022 03:17,22.8
29/04/2022 03:22,22.8
29/04/2022 03:27,22.8
29/04/2022 03:32,22.8
29/04/2022 03:37,22.8
29/04/2022 03:42,22.8
29/04/2022 03:47,22.7
29/04/2022 03:52,22.7
29/04/2022 03:57,22.7
29/04/2022 04:02,22.8
29/04/2022 04:07,22.8
29/04/2022 04:12,22.7
29/04/2022 04:17,22.7
29/04/2022 04:32,22.7
29/04/2022 04:37,22.7
29/04/2022 04:47,22.7
29/04/2022 04:52,22.8
29/04/2022 04:57,22.7
29/04/2022 05:02,22.7
29/04/2022 05:07,22.7
29/04/2022 05:17,22.7
29/04/2022 05:27,22.7
29/04/2022 05:32,22.7
29/04/2022 05:37,22.7
29/04/2022 05:42,22.7
29/04/2022 05:47,22.7
29/04/2022 05:52,22.7
29/04/2022 05:57,22.7
29/04/2022 06:02,22.7
29/04/2022 06:07,22.7
29/04/2022 06:17,22.6
29/04/2022 06:22,22.7
29/04/2022 06:27,22.6
29/04/2022 06:32,22.6
29/04/2022 06:47,22.7
29/04/2022 06:52,22.7
29/04/2022 06:57,22.7
29/04/2022 07:07,22.7
29/04/2022 07:17,22.8
29/04/2022 07:22,22.8
29/04/2022 07:27,22.8
29/04/2022 07:32,22.8
29/04/2022 07:37,22.8
29/04/2022 07:42,22.8
29/04/2022 07:47,22.8
29/04/2022 07:57,22.9
29/04/2022 08:07,22.9
29/04/2022 08:17,22.9
29/04/2022 08:22,22.9
29/04/2022 08:32,23
29/04/2022 08:37,22.9
29/04/2022 08:42,22.9
29/04/2022 08:47,22.9
29/04/2022 08:52,23
29/04/2022 08:57,23
29/04/2022 09:02,23
29/04/2022 09:12,23
29/04/2022 09:17,23
29/04/2022 09:22,23
29/04/2022 09:27,23.1
29/04/2022 09:32,23
29/04/2022 09:37,23.1
29/04/2022 09:42,23.1
29/04/2022 09:47,23.1
29/04/2022 09:52,23.1
29/04/2022 09:57,23.1
29/04/2022 10:02,23.1
29/04/2022 10:07,23.1
29/04/2022 10:12,23.1
29/04/2022 10:17,23.2
29/04/2022 10:22,23.2
29/04/2022 10:27,23.2
29/04/2022 10:32,23.2
29/04/2022 10:37,23.2
29/04/2022 10:42,23.2
29/04/2022 10:52,23.2
29/04/2022 11:02,23.2
29/04/2022 11:07,23.2
29/04/2022 11:12,23.2
29/04/2022 11:17,23.2
29/04/2022 11:32,23.1
29/04/2022 11:42,23.1
29/04/2022 11:52,23
29/04/2022 11:57,23
29/04/2022 12:07,22.9
29/04/2022 12:12,22.9
29/04/2022 12:17,22.9
29/04/2022 12:22,22.9
29/04/2022 12:27,22.9
29/04/2022 12:37,22.9
29/04/2022 12:42,22.9
29/04/2022 12:47,22.8
29/04/2022 12:52,22.9
29/04/2022 13:02,22.8
29/04/2022 13:07,22.8
29/04/2022 13:12,22.8
29/04/2022 13:17,22.8
29/04/2022 13:22,22.7
29/04/2022 13:27,22.7
29/04/2022 13:32,22.8
29/04/2022 13:37,22.8
29/04/2022 13:42,22.7
29/04/2022 13:47,22.7
29/04/2022 13:52,22.7
29/04/2022 14:02,22.7
29/04/2022 14:07,22.7
29/04/2022 14:12,22.7
29/04/2022 14:17,22.7
29/04/2022 14:27,22.7
29/04/2022 14:32,22.7
29/04/2022 14:42,22.7
29/04/2022 14:47,22.7
29/04/2022 14:52,22.7
29/04/2022 14:57,22.7
29/04/2022 15:07,22.7
29/04/2022 15:12,22.7
29/04/2022 15:22,22.7
29/04/2022 15:27,22.8
29/04/2022 15:32,22.7
29/04/2022 15:37,22.7
29/04/2022 15:42,22.7
29/04/2022 15:52,22.7
29/04/2022 15:57,22.7
29/04/2022 16:02,22.6
29/04/2022 16:17,22.7
29/04/2022 16:22,22.7
29/04/2022 16:27,22.7
29/04/2022 16:32,22.7
29/04/2022 16:37,22.7
29/04/2022 16:42,22.7
29/04/2022 16:47,22.7
29/04/2022 16:52,22.7
29/04/2022 16:57,22.7
29/04/2022 17:02,22.7
29/04/2022 17:07,22.7
29/04/2022 17:12,22.6
29/04/2022 17:17,22.7
29/04/2022 17:27,22.6
29/04/2022 17:32,22.7
29/04/2022 17:42,22.7
29/04/2022 17:47,22.7
29/04/2022 17:52,22.7
29/04/2022 17:57,22.7
29/04/2022 18:07,22.7
29/04/2022 18:12,22.7
29/04/2022 18:17,22.9
29/04/2022 18:22,22.9
29/04/2022 18:27,22.9
29/04/2022 18:32,23
29/04/2022 18:37,23
29/04/2022 19:02,23.1
29/04/2022 19:07,23.1
29/04/2022 19:17,23.1
29/04/2022 19:22,23.1
29/04/2022 19:32,23.1
29/04/2022 19:42,23.1
29/04/2022 19:47,23.2
29/04/2022 19:52,23.2
29/04/2022 19:57,23.1
29/04/2022 20:02,23.1
29/04/2022 20:07,23.2
29/04/2022 20:12,23.2
29/04/2022 20:17,23.2
29/04/2022 20:22,23.2
29/04/2022 20:27,23.2
29/04/2022 20:32,23.2
29/04/2022 20:42,23.1
29/04/2022 20:47,23.1
29/04/2022 21:02,23
29/04/2022 21:07,23
29/04/2022 21:12,23
29/04/2022 21:17,23
29/04/2022 21:22,23
29/04/2022 21:27,23
29/04/2022 21:32,22.9
29/04/2022 21:37,22.9
29/04/2022 21:43,22.9
29/04/2022 21:47,22.9
29/04/2022 21:57,22.8
29/04/2022 22:02,22.8
29/04/2022 22:07,22.8
29/04/2022 22:12,22.8
29/04/2022 22:17,22.8
29/04/2022 22:22,22.8
29/04/2022 22:27,22.7
29/04/2022 22:32,22.8
29/04/2022 22:37,22.7
29/04/2022 22:42,22.8
29/04/2022 22:47,22.7
29/04/2022 22:52,22.7
29/04/2022 22:57,22.7
29/04/2022 23:02,22.7
29/04/2022 23:07,22.7
29/04/2022 23:12,22.7
29/04/2022 23:17,22.7
29/04/2022 23:22,22.7
29/04/2022 23:27,22.7
29/04/2022 23:32,22.7
29/04/2022 23:37,22.7
29/04/2022 23:42,22.7
29/04/2022 23:47,22.6
29/04/2022 23:52,22.6
29/04/2022 23:57,22.6
30/04/2022 00:02,22.7
30/04/2022 00:07,22.6
30/04/2022 00:12,22.6
30/04/2022 00:22,22.6
30/04/2022 00:27,22.6
30/04/2022 00:32,22.6
30/04/2022 00:42,22.5
30/04/2022 00:47,22.5
30/04/2022 00:52,22.5
30/04/2022 00:57,22.5
30/04/2022 01:02,22.4
30/04/2022 01:07,22.4
30/04/2022 01:17,22.4
30/04/2022 01:22,22.4
30/04/2022 01:32,22.3
30/04/2022 01:37,22.4
30/04/2022 01:42,22.4
30/04/2022 01:47,22.4
30/04/2022 01:52,22.3
30/04/2022 01:57,22.3
30/04/2022 02:02,22.3
30/04/2022 02:12,22.3
30/04/2022 02:17,22.3
30/04/2022 02:22,22.2
30/04/2022 02:27,22.2
30/04/2022 02:32,22.2
30/04/2022 02:37,22
30/04/2022 02:47,21.9
30/04/2022 02:52,21.9
30/04/2022 02:57,21.8
30/04/2022 03:02,21.8
30/04/2022 03:07,21.7
30/04/2022 03:12,21.7
30/04/2022 03:17,21.7
30/04/2022 03:27,21.6
30/04/2022 03:32,21.5
30/04/2022 03:37,21.5
30/04/2022 03:42,21.5
30/04/2022 03:47,21.5
30/04/2022 03:52,21.4
30/04/2022 04:02,21.4
30/04/2022 04:07,21.4
30/04/2022 04:12,21.4
30/04/2022 04:17,21.4
30/04/2022 04:27,21.3
30/04/2022 04:32,21.3
30/04/2022 04:37,21.3
30/04/2022 04:42,21.3
30/04/2022 04:47,21.3
30/04/2022 04:52,21.3
30/04/2022 04:57,21.3
30/04/2022 05:02,21.2
30/04/2022 05:07,21.2
30/04/2022 05:12,21.2
30/04/2022 05:17,21.2
30/04/2022 05:22,21.1
30/04/2022 05:27,21.2
30/04/2022 05:32,21.1
30/04/2022 05:37,21.1
30/04/2022 05:47,21.1
30/04/2022 05:52,21.2
30/04/2022 06:02,21.1
30/04/2022 06:07,21.2
30/04/2022 06:12,21.2
30/04/2022 06:17,21.3
30/04/2022 06:22,21.3
30/04/2022 06:27,21.3
30/04/2022 06:37,21.4
30/04/2022 06:42,21.4
30/04/2022 06:47,21.4
30/04/2022 06:52,21.4
30/04/2022 06:57,21.5
30/04/2022 07:02,21.5
30/04/2022 07:07,21.6
30/04/2022 07:12,21.6
30/04/2022 07:17,21.7
30/04/2022 07:22,21.7
30/04/2022 07:27,21.7
30/04/2022 07:32,21.8
30/04/2022 07:42,21.9
30/04/2022 07:47,21.9
30/04/2022 07:52,21.9
30/04/2022 07:57,21.9
30/04/2022 08:02,22
30/04/2022 08:07,22
30/04/2022 08:12,22
30/04/2022 08:17,22.1
30/04/2022 08:22,22
30/04/2022 08:27,22.1
30/04/2022 08:32,22.1
30/04/2022 08:37,22.2
30/04/2022 08:42,22.1
30/04/2022 08:47,22.1
30/04/2022 08:52,22.1
30/04/2022 09:02,22
30/04/2022 09:07,22
30/04/2022 09:12,22.1
30/04/2022 09:27,22.1
30/04/2022 09:32,22.1
30/04/2022 09:37,22.1
30/04/2022 09:47,22.1
30/04/2022 09:52,22.1
30/04/2022 09:57,22.1
30/04/2022 10:02,22.1
30/04/2022 10:12,22.1
30/04/2022 10:17,22.1
30/04/2022 10:22,22.1
30/04/2022 10:27,22.1
30/04/2022 10:32,22.1
30/04/2022 10:37,22.1
30/04/2022 10:42,22.1
30/04/2022 10:47,22.1
30/04/2022 10:57,22.1
30/04/2022 11:02,22.1
30/04/2022 11:07,22.1
30/04/2022 11:12,22.2
30/04/2022 11:17,22.2
30/04/2022 11:22,22.2
30/04/2022 11:27,22.2
30/04/2022 11:32,22.1
30/04/2022 11:37,22.2
30/04/2022 11:42,22.2
30/04/2022 11:47,22.2
30/04/2022 11:52,22.2
30/04/2022 11:57,22.2
30/04/2022 12:02,22.3
30/04/2022 12:07,22.3
30/04/2022 12:12,22.3
30/04/2022 12:17,22.3
30/04/2022 12:22,22.3
30/04/2022 12:27,22.3
30/04/2022 12:32,22.3
30/04/2022 12:37,22.4
30/04/2022 12:42,22.4
30/04/2022 12:47,22.4
30/04/2022 12:52,22.4
30/04/2022 12:57,22.4
30/04/2022 13:02,22.4
30/04/2022 13:07,22.4
30/04/2022 13:12,22.4
30/04/2022 13:17,22.3
30/04/2022 13:22,22.4
30/04/2022 13:27,22.4
30/04/2022 13:32,22.3
30/04/2022 13:37,22.3
30/04/2022 13:42,22.4
30/04/2022 13:47,22.4
30/04/2022 13:57,22.3
30/04/2022 14:02,22.4
30/04/2022 14:07,22.4
30/04/2022 14:12,22.4
30/04/2022 14:17,22.4
30/04/2022 14:22,22.3
30/04/2022 14:27,22.4
30/04/2022 14:37,22.3
30/04/2022 14:42,22.3
30/04/2022 14:47,22.4
30/04/2022 14:52,22.4
30/04/2022 14:57,22.4
30/04/2022 15:02,22.3
30/04/2022 15:07,22.4
30/04/2022 15:12,22.4
30/04/2022 15:17,22.3
30/04/2022 15:22,22.4
30/04/2022 15:27,22.4
30/04/2022 15:32,22.4
30/04/2022 15:37,22.4
30/04/2022 15:42,22.4
30/04/2022 15:47,22.4
30/04/2022 15:52,22.4
30/04/2022 15:57,22.4
30/04/2022 16:02,22.4
30/04/2022 16:07,22.4
30/04/2022 16:12,22.4
30/04/2022 16:17,22.4
30/04/2022 16:22,22.4
30/04/2022 16:27,22.4
30/04/2022 16:32,22.4
30/04/2022 16:37,22.4
30/04/2022 16:42,22.4
30/04/2022 16:47,22.4
30/04/2022 16:52,22.4
30/04/2022 16:57,22.4
30/04/2022 17:02,22.5
30/04/2022 17:07,22.5
30/04/2022 17:12,22.5
30/04/2022 17:17,22.5
30/04/2022 17:22,22.5
30/04/2022 17:27,22.5
30/04/2022 17:32,22.5
30/04/2022 17:37,22.5
30/04/2022 17:42,22.5
30/04/2022 17:47,22.5
30/04/2022 17:52,22.5
30/04/2022 17:57,22.5
30/04/2022 18:02,22.5
30/04/2022 18:07,22.5
30/04/2022 18:17,22.5
30/04/2022 18:22,22.5
30/04/2022 18:27,22.5
30/04/2022 18:37,22.5
30/04/2022 18:47,22.5
30/04/2022 18:57,22.4
30/04/2022 19:02,22.4
30/04/2022 19:07,22.4
30/04/2022 19:12,22.3
30/04/2022 19:17,22.3
30/04/2022 19:22,22.2
30/04/2022 19:27,22.3
30/04/2022 19:32,22.3
30/04/2022 19:37,22.2
30/04/2022 19:42,22.2
30/04/2022 19:47,22.2
30/04/2022 19:52,22.2
30/04/2022 19:57,22.2
30/04/2022 20:02,22.2
30/04/2022 20:07,22.1
30/04/2022 20:12,22.1
30/04/2022 20:17,22.2
30/04/2022 20:22,22.1
30/04/2022 20:27,22.1
30/04/2022 20:32,22.1
30/04/2022 20:37,22.1
30/04/2022 20:42,22.1
30/04/2022 20:47,22
30/04/2022 20:52,22
30/04/2022 20:57,22
30/04/2022 21:02,22
30/04/2022 21:07,22
30/04/2022 21:12,22
30/04/2022 21:27,22
30/04/2022 21:32,22
30/04/2022 21:37,21.9
30/04/2022 21:47,21.9
30/04/2022 22:37,21.7
30/04/2022 23:32,21.6
30/04/2022 23:37,21.6
01/05/2022 00:02,21.5
01/05/2022 00:07,21.5
01/05/2022 00:12,21.5
01/05/2022 00:17,21.5
01/05/2022 00:22,21.5
01/05/2022 00:27,21.4
01/05/2022 00:32,21.5
01/05/2022 00:37,21.5
01/05/2022 00:47,21.4
01/05/2022 00:52,21.5
01/05/2022 01:07,21.4
01/05/2022 01:12,21.4
01/05/2022 01:17,21.4
01/05/2022 01:27,21.4
01/05/2022 01:37,21.3
01/05/2022 01:42,21.4
01/05/2022 01:52,21.4
01/05/2022 01:57,21.3
01/05/2022 02:02,21.3
01/05/2022 02:07,21.3
01/05/2022 02:12,21.3
01/05/2022 02:17,21.3
01/05/2022 02:27,21.2
01/05/2022 02:32,21.3
01/05/2022 02:42,21.2
01/05/2022 02:47,21.2
01/05/2022 02:52,21.2
01/05/2022 02:57,21.2
01/05/2022 03:02,21.2
01/05/2022 03:07,21.2
01/05/2022 03:12,21.2
01/05/2022 03:17,21.2
01/05/2022 03:22,21.2
01/05/2022 03:27,21.1
01/05/2022 03:32,21.1
01/05/2022 03:37,21.1
01/05/2022 03:47,21.1
01/05/2022 03:52,21.1
01/05/2022 03:57,21.1
01/05/2022 04:02,21
01/05/2022 04:07,21.1
01/05/2022 04:12,21.1
01/05/2022 04:17,21.1
01/05/2022 04:22,21.1
01/05/2022 04:27,21.1
01/05/2022 04:32,21.1
01/05/2022 04:37,21.1
01/05/2022 04:42,21.1
01/05/2022 04:47,21.1
01/05/2022 04:52,21
01/05/2022 04:57,21
01/05/2022 05:02,21
01/05/2022 05:07,21
01/05/2022 05:12,21
01/05/2022 05:17,21
01/05/2022 05:22,21.1
01/05/2022 05:27,21
01/05/2022 05:32,21
01/05/2022 05:37,21
01/05/2022 05:42,21
01/05/2022 05:47,21
01/05/2022 05:52,21
01/05/2022 05:57,20.9
01/05/2022 06:07,21
01/05/2022 06:12,21.1
01/05/2022 06:22,21.1
01/05/2022 06:27,21.2
01/05/2022 06:37,21.3
01/05/2022 06:42,21.4
01/05/2022 06:47,21.5
01/05/2022 06:52,21.6
01/05/2022 06:57,21.5
01/05/2022 07:02,21.6
01/05/2022 07:12,21.7
01/05/2022 07:32,21.9
01/05/2022 07:37,21.9
01/05/2022 07:42,21.9
01/05/2022 07:47,21.9
01/05/2022 07:52,22
01/05/2022 08:02,22
01/05/2022 08:07,22
01/05/2022 08:12,22.1
01/05/2022 08:17,22
01/05/2022 08:27,22.1
01/05/2022 08:32,22.1
01/05/2022 08:37,22.1
01/05/2022 08:42,22.2
01/05/2022 08:47,22.2
01/05/2022 08:52,22.2
01/05/2022 08:57,22.1
01/05/2022 09:02,22.1
01/05/2022 09:07,22.2
01/05/2022 09:12,22.2
01/05/2022 09:17,22.2
01/05/2022 09:27,22.3
01/05/2022 09:32,22.3
01/05/2022 09:37,22.3
01/05/2022 09:42,22.3
01/05/2022 09:47,22.3
01/05/2022 09:57,22.3
01/05/2022 10:02,22.3
01/05/2022 10:07,22.3
01/05/2022 10:12,22.3
01/05/2022 10:17,22.3
01/05/2022 10:22,22.3
01/05/2022 10:27,22.3
01/05/2022 10:32,22.4
01/05/2022 10:37,22.4
01/05/2022 10:42,22.3
01/05/2022 10:47,22.3
01/05/2022 10:52,22.4
01/05/2022 10:57,22.4
01/05/2022 11:02,22.4
01/05/2022 11:07,22.4
01/05/2022 11:12,22.4
01/05/2022 11:17,22.4
01/05/2022 11:22,22.4
01/05/2022 11:27,22.5
01/05/2022 11:32,22.5
01/05/2022 11:37,22.5
01/05/2022 11:42,22.5
01/05/2022 11:47,22.6
01/05/2022 11:52,22.6
01/05/2022 11:57,22.6
01/05/2022 12:02,22.6
01/05/2022 12:07,22.6
01/05/2022 12:12,22.6
01/05/2022 12:17,22.7
01/05/2022 12:27,22.7
01/05/2022 12:47,22.6
01/05/2022 12:52,22.6
01/05/2022 12:57,22.7
01/05/2022 13:02,22.6
01/05/2022 13:07,22.6
01/05/2022 13:17,22.7
01/05/2022 13:22,22.7
01/05/2022 13:27,22.7
01/05/2022 13:32,22.7
01/05/2022 13:37,22.6
01/05/2022 13:42,22.7
01/05/2022 13:47,22.7
01/05/2022 13:52,22.7
01/05/2022 13:57,22.6
01/05/2022 14:02,22.6
01/05/2022 14:07,22.7
01/05/2022 14:12,22.7
01/05/2022 14:17,22.7
01/05/2022 14:32,22.7
01/05/2022 14:37,22.7
01/05/2022 14:52,22.7
01/05/2022 14:57,22.7
01/05/2022 15:02,22.7
01/05/2022 15:07,22.6
01/05/2022 15:12,22.7
01/05/2022 15:17,22.7
01/05/2022 15:22,22.6
01/05/2022 15:27,22.7
01/05/2022 15:32,22.6
01/05/2022 15:37,22.7
01/05/2022 15:47,22.7
01/05/2022 15:52,22.7
01/05/2022 15:57,22.7
01/05/2022 16:02,22.7
01/05/2022 16:07,22.7
01/05/2022 16:12,22.7
01/05/2022 16:17,22.7
01/05/2022 16:22,22.7
01/05/2022 16:27,22.7
01/05/2022 16:32,22.7
01/05/2022 16:37,22.7
01/05/2022 16:42,22.6
01/05/2022 16:47,22.6
01/05/2022 16:52,22.6
01/05/2022 17:02,22.7
01/05/2022 17:07,22.6
01/05/2022 17:12,22.7
01/05/2022 17:17,22.7
01/05/2022 17:22,22.7
01/05/2022 17:37,22.7
01/05/2022 17:47,22.7
01/05/2022 17:52,22.7
01/05/2022 18:02,22.7
01/05/2022 18:07,22.7
01/05/2022 18:12,22.7
01/05/2022 18:17,22.7
01/05/2022 18:27,22.7
01/05/2022 18:32,22.7
01/05/2022 18:37,22.7
01/05/2022 18:47,22.7
01/05/2022 18:52,22.7
01/05/2022 18:57,22.6
01/05/2022 19:02,22.6
01/05/2022 19:07,22.7
01/05/2022 19:12,22.6
01/05/2022 19:17,22.6
01/05/2022 19:22,22.6
01/05/2022 19:27,22.6
01/05/2022 19:32,22.6
01/05/2022 19:37,22.6
01/05/2022 19:42,22.5
01/05/2022 19:47,22.5
01/05/2022 19:52,22.5
01/05/2022 19:57,22.5
01/05/2022 20:07,22.5
01/05/2022 20:12,22.5
01/05/2022 20:17,22.5
01/05/2022 20:22,22.4
01/05/2022 20:27,22.4
01/05/2022 20:32,22.4
01/05/2022 20:37,22.4
01/05/2022 20:42,22.4
01/05/2022 20:47,22.4
01/05/2022 20:52,22.4
01/05/2022 20:57,22.4
01/05/2022 21:02,22.3
01/05/2022 21:07,22.4
01/05/2022 21:12,22.3
01/05/2022 21:17,22.3
01/05/2022 21:22,22.3
01/05/2022 21:32,22.3
01/05/2022 21:37,22.3
01/05/2022 21:42,22.3
01/05/2022 21:47,22.2
01/05/2022 21:52,22.2
01/05/2022 21:57,22.2
01/05/2022 22:02,22.2
01/05/2022 22:07,22.2
01/05/2022 22:12,22.2
01/05/2022 22:17,22.2
01/05/2022 22:22,22.2
01/05/2022 22:27,22.2
01/05/2022 22:32,22.2
01/05/2022 22:37,22.2
01/05/2022 22:42,22.1
01/05/2022 22:47,22.1
01/05/2022 22:57,22.1
01/05/2022 23:07,22.1
01/05/2022 23:17,22.1
01/05/2022 23:27,22
01/05/2022 23:37,22
01/05/2022 23:47,22
01/05/2022 23:52,22
01/05/2022 23:57,22
02/05/2022 00:02,22
02/05/2022 00:12,21.9
02/05/2022 00:17,22
02/05/2022 00:22,21.9
02/05/2022 00:27,21.9
02/05/2022 00:32,21.9
02/05/2022 00:42,21.9
02/05/2022 00:47,21.8
02/05/2022 00:57,21.8
02/05/2022 01:02,21.8
02/05/2022 01:07,21.8
02/05/2022 01:12,21.8
02/05/2022 01:17,21.8
02/05/2022 01:22,21.8
02/05/2022 01:27,21.8
02/05/2022 01:32,21.8
02/05/2022 01:37,21.8
02/05/2022 01:42,21.7
02/05/2022 01:47,21.7
02/05/2022 01:52,21.7
02/05/2022 01:57,21.8
02/05/2022 02:02,21.7
02/05/2022 02:07,21.7
02/05/2022 02:12,21.7
02/05/2022 02:17,21.6
02/05/2022 02:22,21.7
02/05/2022 02:37,21.6
02/05/2022 02:42,21.7
02/05/2022 02:47,21.6
02/05/2022 02:52,21.6
02/05/2022 02:57,21.6
02/05/2022 03:02,21.6
02/05/2022 03:12,21.5
02/05/2022 03:17,21.6
02/05/2022 03:22,21.5
02/05/2022 03:27,21.5
02/05/2022 03:32,21.5
02/05/2022 03:37,21.5
02/05/2022 03:42,21.5
02/05/2022 03:52,21.4
02/05/2022 03:57,21.4
02/05/2022 04:02,21.4
02/05/2022 04:07,21.4
02/05/2022 04:12,21.4
02/05/2022 04:17,21.4
02/05/2022 04:22,21.4
02/05/2022 04:27,21.4
02/05/2022 04:32,21.4
02/05/2022 04:42,21.3
02/05/2022 04:47,21.4
02/05/2022 04:57,21.3
02/05/2022 05:02,21.3
02/05/2022 05:07,21.3
02/05/2022 05:12,21.4
02/05/2022 05:22,21.3
02/05/2022 05:27,21.3
02/05/2022 05:37,21.3
02/05/2022 05:47,21.3
02/05/2022 05:52,21.3
02/05/2022 05:57,21.3
02/05/2022 06:02,21.3
02/05/2022 06:07,21.3
02/05/2022 06:12,21.3
02/05/2022 06:17,21.3
02/05/2022 06:22,21.4
02/05/2022 06:27,21.4
02/05/2022 06:42,21.6
02/05/2022 06:47,21.7
02/05/2022 06:57,21.8
02/05/2022 07:02,21.8
02/05/2022 07:07,21.9
02/05/2022 07:12,21.9
02/05/2022 07:17,22
02/05/2022 07:22,22
02/05/2022 07:27,22.1
02/05/2022 07:32,22.1
02/05/2022 07:37,22.1
02/05/2022 07:42,22.1
02/05/2022 07:52,22.3
02/05/2022 07:57,22.3
02/05/2022 08:02,22.3
02/05/2022 08:07,22.3
02/05/2022 08:12,22.4
02/05/2022 08:17,22.4
02/05/2022 08:27,22.4
02/05/2022 08:37,22.5
02/05/2022 08:42,22.4
02/05/2022 08:47,22.5
02/05/2022 08:52,22.5
02/05/2022 08:57,22.6
02/05/2022 09:02,22.6
02/05/2022 09:07,22.6
02/05/2022 09:12,22.6
02/05/2022 09:17,22.7
02/05/2022 09:22,22.7
02/05/2022 09:27,22.7
02/05/2022 09:32,22.7
02/05/2022 09:37,22.7
02/05/2022 09:47,22.8
02/05/2022 09:52,22.7
02/05/2022 09:57,22.8
02/05/2022 10:02,22.8
02/05/2022 10:07,22.8
02/05/2022 10:12,22.9
02/05/2022 10:17,22.9
02/05/2022 10:22,22.9
02/05/2022 10:32,22.9
02/05/2022 10:37,23
02/05/2022 10:42,23
02/05/2022 10:47,23
02/05/2022 10:52,23
02/05/2022 10:57,23
02/05/2022 11:12,23.1
02/05/2022 11:17,23.1
02/05/2022 11:37,23.1
02/05/2022 11:42,23.1
