DateTime_Local,Temperature
02/05/2022 11:47,23.1
02/05/2022 11:52,23.2
02/05/2022 11:57,23.2
02/05/2022 12:02,23.3
02/05/2022 12:07,23.2
02/05/2022 12:12,23.2
02/05/2022 12:17,23.3
02/05/2022 12:22,23.2
02/05/2022 12:32,23.2
02/05/2022 12:42,23.2
02/05/2022 12:47,23.2
02/05/2022 12:57,23.2
02/05/2022 13:02,23.1
02/05/2022 13:07,23.1
02/05/2022 13:12,23
02/05/2022 13:17,23
02/05/2022 13:22,23
02/05/2022 13:27,23
02/05/2022 13:32,23
02/05/2022 13:42,23
02/05/2022 13:52,22.9
02/05/2022 13:57,22.9
02/05/2022 14:07,22.9
02/05/2022 14:12,22.9
02/05/2022 14:17,22.9
02/05/2022 14:22,22.9
02/05/2022 14:27,22.9
02/05/2022 14:32,22.9
02/05/2022 14:37,22.9
02/05/2022 14:42,22.9
02/05/2022 14:47,22.9
02/05/2022 14:52,22.9
02/05/2022 14:57,23
02/05/2022 15:02,22.9
02/05/2022 15:07,22.9
02/05/2022 15:12,22.9
02/05/2022 15:17,22.9
02/05/2022 15:22,22.9
02/05/2022 15:27,22.9
02/05/2022 15:32,23
02/05/2022 15:37,23
02/05/2022 15:42,23
02/05/2022 15:47,23
02/05/2022 15:52,22.9
02/05/2022 16:02,22.9
02/05/2022 16:07,22.9
02/05/2022 16:12,23
02/05/2022 16:17,22.9
02/05/2022 16:22,22.9
02/05/2022 16:32,22.8
02/05/2022 16:37,22.8
02/05/2022 16:52,22.7
02/05/2022 16:57,22.7
02/05/2022 17:02,22.7
02/05/2022 17:12,22.7
02/05/2022 17:17,22.7
02/05/2022 17:22,22.6
02/05/2022 17:27,22.7
02/05/2022 17:32,22.6
02/05/2022 17:37,22.6
02/05/2022 17:42,22.6
02/05/2022 17:52,22.6
02/05/2022 17:57,22.6
02/05/2022 18:02,22.5
02/05/2022 18:07,22.6
02/05/2022 18:12,22.6
02/05/2022 18:17,22.7
02/05/2022 18:22,22.7
02/05/2022 18:27,22.7
02/05/2022 18:32,22.8
02/05/2022 18:37,22.8
02/05/2022 18:42,22.8
02/05/2022 18:47,22.8
02/05/2022 18:52,22.9
02/05/2022 19:02,22.9
02/05/2022 19:07,22.9
02/05/2022 19:12,22.9
02/05/2022 19:17,22.9
02/05/2022 19:22,23
02/05/2022 19:27,23
02/05/2022 19:32,23.1
02/05/2022 19:37,23
02/05/2022 19:47,23.1
02/05/2022 20:02,23.1
02/05/2022 20:12,23.1
02/05/2022 20:17,23.1
02/05/2022 20:22,23.1
02/05/2022 20:32,23.1
02/05/2022 20:37,23
02/05/2022 20:42,23.1
02/05/2022 20:47,23.1
02/05/2022 20:52,23
02/05/2022 20:57,23
02/05/2022 21:02,23
02/05/2022 21:07,23
02/05/2022 21:12,22.9
02/05/2022 21:22,23
02/05/2022 21:27,22.9
02/05/2022 21:32,22.9
02/05/2022 21:37,22.9
02/05/2022 21:42,22.9
02/05/2022 21:47,22.9
02/05/2022 21:52,22.9
02/05/2022 22:07,22.9
02/05/2022 22:22,22.8
02/05/2022 22:27,22.8
02/05/2022 22:32,22.8
02/05/2022 22:37,22.7
02/05/2022 22:52,22.7
02/05/2022 23:02,22.7
02/05/2022 23:07,22.6
02/05/2022 23:12,22.6
02/05/2022 23:32,22.6
02/05/2022 23:37,22.6
02/05/2022 23:42,22.5
02/05/2022 23:47,22.5
02/05/2022 23:52,22.5
03/05/2022 00:02,22.5
03/05/2022 00:12,22.5
03/05/2022 00:17,22.4
03/05/2022 00:22,22.4
03/05/2022 00:32,22.4
03/05/2022 00:37,22.4
03/05/2022 00:42,22.4
03/05/2022 00:47,22.3
03/05/2022 01:17,22.3
03/05/2022 01:22,22.2
03/05/2022 01:27,22.2
03/05/2022 01:37,22.2
03/05/2022 01:42,22.2
03/05/2022 01:47,22.2
03/05/2022 02:09,22.2
03/05/2022 02:12,22.2
03/05/2022 02:17,22.2
03/05/2022 02:22,22.1
03/05/2022 02:27,22.1
03/05/2022 02:32,22.1
03/05/2022 02:37,22.1
03/05/2022 02:42,22.1
03/05/2022 02:47,22.1
03/05/2022 02:52,22.1
03/05/2022 02:57,22
03/05/2022 03:02,22
03/05/2022 03:21,22
03/05/2022 03:22,22
03/05/2022 03:27,22
03/05/2022 03:32,21.9
03/05/2022 03:37,22
03/05/2022 03:42,22
03/05/2022 03:47,22
03/05/2022 03:52,21.9
03/05/2022 03:57,21.9
03/05/2022 04:02,21.9
03/05/2022 04:12,21.9
03/05/2022 04:22,21.9
03/05/2022 04:27,21.9
03/05/2022 04:32,21.9
03/05/2022 04:37,21.8
03/05/2022 04:42,21.9
03/05/2022 04:47,21.8
03/05/2022 04:52,21.9
03/05/2022 05:09,21.8
03/05/2022 05:12,21.8
03/05/2022 05:22,21.8
03/05/2022 05:27,21.8
03/05/2022 05:32,21.8
03/05/2022 05:42,21.8
03/05/2022 05:47,21.8
03/05/2022 05:57,21.8
03/05/2022 06:02,21.8
03/05/2022 06:07,21.9
03/05/2022 06:22,21.9
03/05/2022 06:27,21.9
03/05/2022 06:32,21.9
03/05/2022 06:42,21.9
03/05/2022 06:47,21.9
03/05/2022 06:52,22
03/05/2022 06:57,22
03/05/2022 07:02,22
03/05/2022 07:07,22
03/05/2022 07:12,22
03/05/2022 07:17,22.1
03/05/2022 07:27,22.2
03/05/2022 07:32,22.2
03/05/2022 07:37,22.3
03/05/2022 07:42,22.2
03/05/2022 07:52,22.3
03/05/2022 07:57,22.3
03/05/2022 08:02,22.4
03/05/2022 08:07,22.3
03/05/2022 08:12,22.4
03/05/2022 08:17,22.5
03/05/2022 08:22,22.5
03/05/2022 08:27,22.5
03/05/2022 08:32,22.5
03/05/2022 08:37,22.6
03/05/2022 08:42,22.6
03/05/2022 08:47,22.6
03/05/2022 08:52,22.7
03/05/2022 08:57,22.7
03/05/2022 09:02,22.6
03/05/2022 09:07,22.7
03/05/2022 09:12,22.7
03/05/2022 09:17,22.7
03/05/2022 09:22,22.8
03/05/2022 09:27,22.8
03/05/2022 09:32,22.8
03/05/2022 09:42,22.9
03/05/2022 09:47,22.9
03/05/2022 09:52,22.9
03/05/2022 09:57,23
03/05/2022 10:02,22.9
03/05/2022 10:07,23
03/05/2022 10:12,23
03/05/2022 10:22,23
03/05/2022 10:27,23
03/05/2022 10:32,23.1
03/05/2022 10:37,23.1
03/05/2022 10:47,23.1
03/05/2022 10:52,23.1
03/05/2022 10:57,23.1
03/05/2022 11:02,23.1
03/05/2022 11:07,23.2
03/05/2022 11:12,23.2
03/05/2022 11:17,23.2
03/05/2022 11:27,23.2
03/05/2022 11:37,23.2
03/05/2022 11:47,23.2
03/05/2022 11:57,23.3
03/05/2022 12:02,23.2
03/05/2022 12:07,23.3
03/05/2022 12:12,23.3
03/05/2022 12:17,23.3
03/05/2022 12:22,23.3
03/05/2022 12:27,23.4
03/05/2022 12:32,23.4
03/05/2022 12:37,23.3
03/05/2022 12:42,23.4
03/05/2022 12:47,23.3
03/05/2022 12:52,23.4
03/05/2022 12:57,23.4
03/05/2022 13:02,23.4
03/05/2022 13:07,23.3
03/05/2022 13:12,23.3
03/05/2022 13:17,23.3
03/05/2022 13:22,23.4
03/05/2022 13:27,23.4
03/05/2022 13:32,23.5
03/05/2022 13:37,23.4
03/05/2022 13:42,23.5
03/05/2022 13:47,23.5
03/05/2022 13:52,23.5
03/05/2022 13:57,23.5
03/05/2022 14:02,23.5
03/05/2022 14:07,23.5
03/05/2022 14:12,23.5
03/05/2022 14:17,23.5
03/05/2022 14:22,23.5
03/05/2022 14:27,23.5
03/05/2022 14:32,23.5
03/05/2022 14:37,23.5
03/05/2022 14:42,23.5
03/05/2022 14:47,23.4
03/05/2022 14:52,23.4
03/05/2022 14:57,23.4
03/05/2022 15:02,23.4
03/05/2022 15:07,23.3
03/05/2022 15:12,23.4
03/05/2022 15:17,23.3
03/05/2022 15:22,23.3
03/05/2022 15:27,23.3
03/05/2022 15:32,23.2
03/05/2022 15:37,23.2
03/05/2022 15:42,23.2
03/05/2022 15:47,23.2
03/05/2022 15:52,23.2
03/05/2022 15:57,23.2
03/05/2022 16:02,23.1
03/05/2022 16:07,23.1
03/05/2022 16:12,23.1
03/05/2022 16:27,23.1
03/05/2022 16:32,23.1
03/05/2022 16:37,23.1
03/05/2022 16:47,23
03/05/2022 16:52,23
03/05/2022 16:57,23
03/05/2022 17:02,23
03/05/2022 17:07,23
03/05/2022 17:12,23
03/05/2022 17:22,22.9
03/05/2022 17:27,22.9
03/05/2022 17:32,22.9
03/05/2022 17:42,22.9
03/05/2022 17:47,23
03/05/2022 17:52,23
03/05/2022 17:57,23
03/05/2022 18:02,23
03/05/2022 18:07,23
03/05/2022 18:12,23.1
03/05/2022 18:17,23
03/05/2022 18:22,23.1
03/05/2022 18:27,23.1
03/05/2022 18:37,23.2
03/05/2022 18:42,23.1
03/05/2022 18:47,23.1
03/05/2022 18:52,23.1
03/05/2022 18:57,23.1
03/05/2022 19:02,23.1
03/05/2022 19:12,23.2
03/05/2022 19:17,23.2
03/05/2022 19:22,23.2
03/05/2022 19:27,23.2
03/05/2022 19:37,23.2
03/05/2022 19:47,23.1
03/05/2022 19:52,23.2
03/05/2022 19:57,23.1
03/05/2022 20:02,23.1
03/05/2022 20:07,23.1
03/05/2022 20:17,23.1
03/05/2022 20:22,23.1
03/05/2022 20:37,23
03/05/2022 20:57,22.9
03/05/2022 21:07,22.9
03/05/2022 21:32,22.7
03/05/2022 21:37,22.7
03/05/2022 21:42,22.7
03/05/2022 21:47,22.6
03/05/2022 22:02,22.6
03/05/2022 22:07,22.6
03/05/2022 22:12,22.5
03/05/2022 22:17,22.6
03/05/2022 22:27,22.5
03/05/2022 22:32,22.5
03/05/2022 22:37,22.4
03/05/2022 22:42,22.4
03/05/2022 22:47,22.4
03/05/2022 22:52,22.4
03/05/2022 22:57,22.4
03/05/2022 23:02,22.3
03/05/2022 23:07,22.3
03/05/2022 23:12,22.3
03/05/2022 23:17,22.2
03/05/2022 23:22,22.3
03/05/2022 23:27,22.3
03/05/2022 23:32,22.3
03/05/2022 23:37,22.3
03/05/2022 23:42,22.2
03/05/2022 23:47,22.2
03/05/2022 23:52,22.2
03/05/2022 23:57,22.1
04/05/2022 00:02,22.2
04/05/2022 00:07,22.1
04/05/2022 00:27,22.1
04/05/2022 00:32,22
04/05/2022 00:37,22
04/05/2022 00:42,22
04/05/2022 00:47,22
04/05/2022 00:52,21.9
04/05/2022 01:02,21.9
04/05/2022 01:17,21.9
04/05/2022 01:22,21.9
04/05/2022 01:27,21.9
04/05/2022 01:32,21.8
04/05/2022 01:37,21.8
04/05/2022 01:42,21.8
04/05/2022 01:47,21.8
04/05/2022 02:02,21.8
04/05/2022 02:12,21.8
04/05/2022 02:17,21.7
04/05/2022 02:22,21.7
04/05/2022 02:27,21.7
04/05/2022 02:32,21.7
04/05/2022 02:42,21.7
04/05/2022 02:47,21.6
04/05/2022 02:52,21.6
04/05/2022 02:57,21.6
04/05/2022 03:02,21.6
04/05/2022 03:07,21.6
04/05/2022 03:12,21.5
04/05/2022 03:17,21.6
04/05/2022 03:22,21.5
04/05/2022 03:27,21.6
04/05/2022 03:32,21.5
04/05/2022 03:37,21.5
04/05/2022 03:42,21.5
04/05/2022 03:47,21.5
04/05/2022 03:52,21.5
04/05/2022 03:57,21.5
04/05/2022 04:02,21.4
04/05/2022 04:07,21.4
04/05/2022 04:12,21.5
04/05/2022 04:27,21.4
04/05/2022 04:37,21.3
04/05/2022 04:42,21.3
04/05/2022 04:47,21.3
04/05/2022 04:52,21.3
04/05/2022 04:57,21.3
04/05/2022 05:07,21.3
04/05/2022 05:12,21.3
04/05/2022 05:27,21.3
04/05/2022 05:37,21.3
04/05/2022 05:42,21.3
04/05/2022 05:47,21.3
04/05/2022 05:52,21.2
04/05/2022 05:57,21.2
04/05/2022 06:02,21.2
04/05/2022 06:07,21.2
04/05/2022 06:12,21.3
04/05/2022 06:17,21.3
04/05/2022 06:22,21.3
04/05/2022 06:32,21.3
04/05/2022 06:37,21.5
04/05/2022 06:42,21.4
04/05/2022 06:47,21.4
04/05/2022 06:52,21.5
04/05/2022 07:02,21.6
04/05/2022 07:07,21.6
04/05/2022 07:12,21.7
04/05/2022 07:17,21.8
04/05/2022 07:22,21.8
04/05/2022 07:27,21.9
04/05/2022 07:37,22
04/05/2022 07:42,22
04/05/2022 07:47,22.1
04/05/2022 07:52,22.1
04/05/2022 08:02,22.2
04/05/2022 08:12,22.3
04/05/2022 08:17,22.3
04/05/2022 08:22,22.4
04/05/2022 08:27,22.4
04/05/2022 08:47,22.5
04/05/2022 08:52,22.5
04/05/2022 09:02,22.6
04/05/2022 09:17,22.7
04/05/2022 09:22,22.7
04/05/2022 09:27,22.7
04/05/2022 09:37,22.7
04/05/2022 09:42,22.8
04/05/2022 09:47,22.8
04/05/2022 09:52,22.8
04/05/2022 09:57,22.8
04/05/2022 10:12,22.9
04/05/2022 10:17,22.9
04/05/2022 10:22,22.9
04/05/2022 10:27,22.8
04/05/2022 10:32,22.9
04/05/2022 10:37,22.9
04/05/2022 10:42,22.9
04/05/2022 10:47,23
04/05/2022 11:02,23
04/05/2022 11:07,23
04/05/2022 11:22,23
04/05/2022 11:27,23.1
04/05/2022 11:32,23.1
04/05/2022 11:37,23.1
04/05/2022 11:42,23.1
04/05/2022 11:47,23.1
04/05/2022 11:52,23.1
04/05/2022 11:57,23.1
04/05/2022 12:02,23.2
04/05/2022 12:07,23.2
04/05/2022 12:12,23.2
04/05/2022 12:22,23.3
04/05/2022 12:27,23.3
04/05/2022 12:32,23.3
04/05/2022 12:37,23.3
04/05/2022 12:42,23.3
04/05/2022 12:57,23.4
04/05/2022 13:12,23.3
04/05/2022 13:17,23.3
04/05/2022 13:22,23.3
04/05/2022 13:27,23.3
04/05/2022 13:42,23.3
04/05/2022 13:47,23.3
04/05/2022 13:52,23.2
04/05/2022 14:02,23.2
04/05/2022 14:17,23.2
04/05/2022 14:22,23.1
04/05/2022 14:27,23.1
04/05/2022 14:32,23.1
04/05/2022 14:37,23.1
04/05/2022 14:42,23.1
04/05/2022 14:52,23.1
04/05/2022 14:57,23.1
04/05/2022 15:02,23.1
04/05/2022 15:07,23
04/05/2022 15:12,23
04/05/2022 15:17,23
04/05/2022 15:27,23
04/05/2022 15:32,22.9
04/05/2022 15:37,22.9
04/05/2022 15:42,22.9
04/05/2022 15:57,22.9
04/05/2022 16:02,22.9
04/05/2022 16:07,22.9
04/05/2022 16:17,22.9
04/05/2022 16:32,22.8
04/05/2022 16:37,22.8
04/05/2022 16:42,22.8
04/05/2022 16:47,22.9
04/05/2022 16:57,22.8
04/05/2022 17:07,22.8
04/05/2022 17:12,22.8
04/05/2022 17:17,22.8
04/05/2022 17:22,22.8
04/05/2022 17:27,22.8
04/05/2022 17:37,22.8
04/05/2022 17:47,22.8
04/05/2022 17:52,22.8
04/05/2022 18:02,22.8
04/05/2022 18:07,22.8
04/05/2022 18:12,22.8
04/05/2022 18:17,22.8
04/05/2022 18:22,22.7
04/05/2022 18:27,22.7
04/05/2022 18:32,22.7
04/05/2022 18:37,22.6
04/05/2022 18:42,22.7
04/05/2022 18:57,22.5
04/05/2022 19:07,22.4
04/05/2022 19:12,22.4
04/05/2022 19:17,22.4
04/05/2022 19:22,22.4
04/05/2022 19:27,22.4
04/05/2022 19:32,22.4
04/05/2022 19:37,22.4
04/05/2022 19:42,22.4
04/05/2022 19:52,22.3
04/05/2022 19:57,22.3
04/05/2022 20:02,22.2
04/05/2022 20:07,22.2
04/05/2022 20:17,22.2
04/05/2022 20:22,22.1
04/05/2022 20:27,22.1
04/05/2022 20:32,22
04/05/2022 20:37,22
04/05/2022 20:47,21.9
04/05/2022 20:52,21.9
04/05/2022 20:57,21.9
04/05/2022 21:02,21.9
04/05/2022 21:07,21.8
04/05/2022 21:12,21.8
04/05/2022 21:17,21.8
04/05/2022 21:22,21.8
04/05/2022 21:27,21.7
04/05/2022 21:32,21.7
04/05/2022 21:37,21.7
04/05/2022 21:42,21.7
04/05/2022 21:47,21.6
04/05/2022 21:52,21.6
04/05/2022 21:57,21.6
04/05/2022 22:02,21.5
04/05/2022 22:07,21.5
04/05/2022 22:12,21.4
04/05/2022 22:22,21.3
04/05/2022 22:32,21.3
04/05/2022 22:37,21.2
04/05/2022 22:42,21.2
04/05/2022 22:47,21.2
04/05/2022 22:52,21.1
04/05/2022 22:57,21.1
04/05/2022 23:02,21.1
04/05/2022 23:07,21
04/05/2022 23:12,21
04/05/2022 23:17,21
04/05/2022 23:22,20.9
04/05/2022 23:27,20.9
04/05/2022 23:32,21
04/05/2022 23:37,20.9
04/05/2022 23:42,20.9
04/05/2022 23:47,20.8
04/05/2022 23:57,20.8
05/05/2022 00:02,20.8
05/05/2022 00:07,20.8
05/05/2022 00:12,20.7
05/05/2022 00:17,20.7
05/05/2022 00:22,20.7
05/05/2022 00:27,20.7
05/05/2022 00:32,20.6
05/05/2022 00:37,20.6
05/05/2022 00:42,20.6
05/05/2022 00:47,20.5
05/05/2022 00:52,20.5
05/05/2022 00:57,20.5
05/05/2022 01:02,20.5
05/05/2022 01:07,20.5
05/05/2022 01:12,20.4
05/05/2022 01:17,20.4
05/05/2022 01:27,20.3
05/05/2022 01:32,20.3
05/05/2022 01:42,20.2
05/05/2022 01:47,20.2
05/05/2022 01:52,20.1
05/05/2022 01:57,20.1
05/05/2022 02:02,20.1
05/05/2022 02:07,20
05/05/2022 02:12,20
05/05/2022 02:17,20
05/05/2022 02:22,20
05/05/2022 02:27,20
05/05/2022 02:32,19.9
05/05/2022 02:37,19.9
05/05/2022 02:42,19.9
05/05/2022 02:47,19.9
05/05/2022 02:52,19.9
05/05/2022 02:57,19.9
05/05/2022 03:02,19.8
05/05/2022 03:07,19.8
05/05/2022 03:22,19.7
05/05/2022 03:27,19.7
05/05/2022 03:32,19.7
05/05/2022 03:37,19.7
05/05/2022 03:42,19.7
05/05/2022 03:47,19.6
05/05/2022 03:52,19.6
05/05/2022 03:57,19.6
05/05/2022 04:02,19.6
05/05/2022 04:07,19.5
05/05/2022 04:12,19.6
05/05/2022 04:22,19.5
05/05/2022 04:27,19.4
05/05/2022 04:32,19.4
05/05/2022 04:37,19.4
05/05/2022 04:42,19.4
05/05/2022 04:47,19.4
05/05/2022 04:52,19.4
05/05/2022 04:57,19.3
05/05/2022 05:02,19.3
05/05/2022 05:07,19.4
05/05/2022 05:12,19.3
05/05/2022 05:17,19.3
05/05/2022 05:22,19.3
05/05/2022 05:27,19.2
05/05/2022 05:32,19.2
05/05/2022 05:37,19.2
05/05/2022 05:42,19.1
05/05/2022 05:47,19.2
05/05/2022 05:52,19.1
05/05/2022 06:02,19.1
05/05/2022 06:07,19.2
05/05/2022 06:12,19.4
05/05/2022 06:17,19.4
05/05/2022 06:27,19.7
05/05/2022 06:32,19.8
05/05/2022 06:37,19.9
05/05/2022 06:42,20
05/05/2022 06:47,20.2
05/05/2022 06:52,20.2
05/05/2022 06:57,20.3
05/05/2022 07:02,20.5
05/05/2022 07:07,20.6
05/05/2022 07:12,20.7
05/05/2022 07:17,20.8
05/05/2022 07:22,20.9
05/05/2022 07:27,21
05/05/2022 07:37,21.2
05/05/2022 07:42,21.3
05/05/2022 07:47,21.4
05/05/2022 07:57,21.4
05/05/2022 08:02,21.5
05/05/2022 08:07,21.5
05/05/2022 08:12,21.6
05/05/2022 08:17,21.6
05/05/2022 08:27,21.8
05/05/2022 08:32,21.8
05/05/2022 08:37,21.8
05/05/2022 08:42,21.8
05/05/2022 08:52,21.9
05/05/2022 08:57,21.9
05/05/2022 09:02,21.9
05/05/2022 09:07,22
05/05/2022 09:12,22
05/05/2022 09:17,22.1
05/05/2022 09:22,22.1
05/05/2022 09:27,22.1
05/05/2022 09:32,22.2
05/05/2022 09:37,22.1
05/05/2022 09:42,22.2
05/05/2022 09:47,22.2
05/05/2022 09:52,22.2
05/05/2022 10:02,22.3
05/05/2022 10:07,22.2
05/05/2022 10:12,22.3
05/05/2022 10:17,22.3
05/05/2022 10:22,22.3
05/05/2022 10:27,22.4
05/05/2022 10:32,22.4
05/05/2022 10:37,22.5
05/05/2022 10:42,22.4
05/05/2022 10:47,22.4
05/05/2022 11:07,22.5
05/05/2022 11:17,22.5
05/05/2022 11:22,22.6
05/05/2022 11:27,22.6
05/05/2022 11:32,22.6
05/05/2022 11:42,22.6
05/05/2022 11:47,22.7
05/05/2022 11:57,22.7
05/05/2022 12:02,22.7
05/05/2022 12:12,22.7
05/05/2022 12:17,22.7
05/05/2022 12:27,22.8
05/05/2022 12:32,22.7
05/05/2022 12:37,22.7
05/05/2022 12:47,22.8
05/05/2022 12:57,22.9
05/05/2022 13:02,22.8
05/05/2022 13:12,22.9
05/05/2022 13:17,22.9
05/05/2022 13:22,22.9
05/05/2022 13:27,23
05/05/2022 13:32,22.9
05/05/2022 13:37,23
05/05/2022 13:52,23
05/05/2022 14:07,23
05/05/2022 14:12,23.1
05/05/2022 14:17,23
05/05/2022 14:22,23
05/05/2022 14:27,23
05/05/2022 14:32,23.1
05/05/2022 14:37,23.1
05/05/2022 14:42,23.1
05/05/2022 14:47,23.1
05/05/2022 14:52,23.2
05/05/2022 14:57,23.1
05/05/2022 15:07,23.1
05/05/2022 15:12,23.2
05/05/2022 15:17,23.2
05/05/2022 15:22,23.2
05/05/2022 15:32,23.2
05/05/2022 15:37,23.2
05/05/2022 15:42,23.3
05/05/2022 15:47,23.2
05/05/2022 15:52,23.3
05/05/2022 15:57,23.2
05/05/2022 16:02,23.2
05/05/2022 16:07,23.3
05/05/2022 16:12,23.2
05/05/2022 16:17,23.3
05/05/2022 16:22,23.3
05/05/2022 16:27,23.3
05/05/2022 16:32,23.3
05/05/2022 16:37,23.2
05/05/2022 16:42,23.3
05/05/2022 16:47,23.3
05/05/2022 16:52,23.2
05/05/2022 16:57,23.3
05/05/2022 17:02,23.3
05/05/2022 17:07,23.2
05/05/2022 17:12,23.2
05/05/2022 17:17,23.3
05/05/2022 17:22,23.3
05/05/2022 17:27,23.2
05/05/2022 17:32,23.2
05/05/2022 17:37,23.3
05/05/2022 17:42,23.2
05/05/2022 17:47,23.3
05/05/2022 17:52,23.2
05/05/2022 17:57,23.2
05/05/2022 18:02,23.2
05/05/2022 18:07,23.2
05/05/2022 18:12,23.2
05/05/2022 18:17,23.2
05/05/2022 18:27,23.2
05/05/2022 18:32,23.2
05/05/2022 18:42,23.1
05/05/2022 18:47,23.1
05/05/2022 18:52,23
05/05/2022 18:57,23
05/05/2022 19:02,23
05/05/2022 19:07,22.9
05/05/2022 19:17,22.9
05/05/2022 19:27,22.9
05/05/2022 19:32,22.9
05/05/2022 19:37,22.9
05/05/2022 19:42,22.9
05/05/2022 19:47,22.9
05/05/2022 19:52,22.8
05/05/2022 19:57,22.8
05/05/2022 20:07,22.7
05/05/2022 20:12,22.7
05/05/2022 20:17,22.7
05/05/2022 20:22,22.7
05/05/2022 20:27,22.7
05/05/2022 20:32,22.6
05/05/2022 20:37,22.6
05/05/2022 20:42,22.6
05/05/2022 20:47,22.6
05/05/2022 20:52,22.6
05/05/2022 21:07,22.4
05/05/2022 21:12,22.4
05/05/2022 21:17,22.4
05/05/2022 21:22,22.3
05/05/2022 21:27,22.3
05/05/2022 21:32,22.2
05/05/2022 21:37,22.2
05/05/2022 21:42,22.2
05/05/2022 21:47,22.1
05/05/2022 21:52,22.1
05/05/2022 21:57,22
05/05/2022 22:07,21.9
05/05/2022 22:12,21.9
05/05/2022 22:17,21.8
05/05/2022 22:22,21.8
05/05/2022 22:27,21.7
05/05/2022 22:42,21.6
05/05/2022 22:47,21.5
05/05/2022 22:52,21.5
05/05/2022 22:57,21.4
05/05/2022 23:02,21.4
05/05/2022 23:07,21.4
05/05/2022 23:12,21.3
05/05/2022 23:17,21.3
05/05/2022 23:22,21.2
05/05/2022 23:27,21.3
05/05/2022 23:32,21.2
05/05/2022 23:37,21.2
05/05/2022 23:47,21.2
05/05/2022 23:52,21.1
05/05/2022 23:57,21
